message,arabic,transliteration,translation,reference
When waking up,الحَمْـدُ لِلّهِ الّذي أَحْـيانا بَعْـدَ ما أَماتَـنا وَإليه النُّـشور,Alḥamdu lillāhil-ladhī 'aḥyānā ba`da mā 'amātanā wa 'ilayhin-nushūr,Praise is to Allah Who gives us life after He has caused us to die and to Him is the return.,"Al-Bukhari, cf. Al-Asqalani, Fathul-Bari 11/113; Muslim 4/2083"
When wearing new garment,"الحمدُ للهِ الّذي كَساني هذا (الثّوب) وَرَزَقَنيه مِنْ غَـيـْرِ حَولٍ مِنّي وَلا قـوّة""",Alḥamdu lillāhil-ladhī kasānī hādhā (aththawba) wa razaqanīhi min ghayri hawlim-minnī wa lā quwwah.,"Praise is to Allah Who has clothed me with this (garment) and provided it for me, though I was powerless myself and incapable","Al-Bukhari, Muslim, Abu Dawud, Ibn Majah, At-Tirmidhi. See also 'Irwa'ul-Ghalil 7/47."
When wearing a new garment,اللّهُـمَّ لَـكَ الحَـمْـدُ أنْـتَ كَسَـوْتَنيهِ، أََسْأََلُـكَ مِـنْ خَـيرِهِ وَخَـيْرِ مَا صُنِعَ لَـه، وَأَعوذُ بِكَ مِـنْ شَـرِّهِ وَشَـرِّ مـا صُنِعَ لَـهُ,"Allāhumma lakal-ḥamdu 'anta kasawtanīhi, 'as'aluka min khayrihi wa khayri mā ṣuni`a lahu, wa 'a`oothu bika min sharrihi wa sharri mā ṣuni`a lahu.","O Allah, praise is to You. You have clothed me. I ask You for its goodness and the goodness of what it has been made for, and I seek Your protection from the evil of it and the evil of what it has been made for.","Abu Dawud and At-Tirmidhi. See also Al-Albani, Mukhtasar Shama'il At-Tirmidhi, p. 47."
To someone wearing a new garment,تُبْـلي وَيُـخْلِفُ اللهُ تَعَالى,Tublī wa yukhliful-lāhu ta`ālā.,May Allah replace it when it is worn out.,Abu Dawud 4/41. See also Al-Albani Sahih Abu Dawud 2/760.
Before undressing,بِسْمِ الله,Bismillāhi,In the Name of Allah.,"At-Tirmidhi 2/505, among others. See 'Irwa'ul Ghalil no. 49 and Sahihul-Jami' 3/203"
Before entering the bathroom,"(بِسْمِ الله) اللّهُـمَّ إِنِّـي أَعـوذُ بِـكَ مِـنَ الْخُـبْثِ وَالْخَبائِث""",[Bismillāhi] Allāhumma 'innī 'a`ūdhu bika minal-khubthi walkhabā'ith.,"[In the Name of Allah]. O Allah, I seek protection in You from evil and the evil ones (or, from the evil male and female Jinn).","Al-Bukhari 1/45, Muslim 1/283. The addition of Bismillah at its beginning was reported by Said bin Mansur. See Fathul-Bari 1/244"
After leaving the bathroom,غُفْـرانَك,Ghufrānaka,I seek Your forgiveness.,"Abu Dawud, Ibn Majah and At-Tirmidhi. An-Nasa'i recorded it in 'Amalul-Yawm wal-Laylah. Also see the checking of Ibn Al-Qayyim's Zadul-Ma'ad, 2/387."
Before ablusion,بِسْمِ الله,Bismillāhi,In the Name of Allah,"Abu Dawud, Ibn Majah, and Ahmad. See also Al-Albani, 'Irwa'ul-Ghain 1/122."
Upon completing the ablusion,أَشْهَدُ أَنْ لا إِلَـهَ إِلاّ اللهُ وَحْدَهُ لا شَريـكَ لَـهُ وَأَشْهَدُأَنَّ مُحَمّـداً عَبْـدُهُ وَرَسـولُـه,Ash-hadu 'an lā 'ilāha 'illallāhu waḥdahu lā sharīka lahu wa 'ash-hadu 'anna Muḥammadan `abduhu wa Rasūluhu.,"I bear witness that none has the right to be worshipped but Allah alone, Who has no partner; and I bear witness that Muhammad is His slave and His Messenger.",Muslim 1/209.
Upon completing the ablusion 2,اللّهُـمَّ اجْعَلنـي مِنَ التَّـوّابينَ وَاجْعَـلْني مِنَ المتَطَهّـرين.,Allāhummaj`alnī minat-tawwābīna waj`alnī minal-mutaṭahhirīn.,"O Allah, make me among those who turn to You in repentance, and make me among those who are purified.","At-Tirmidhi 1/78. See also Al-Albani, Sahih At- Tirmidhi 1/18"
